Month,Longitude,Latitude,Crime type
2021-08,-0.002028,51.54187,Theft from the person
2021-08,-0.002028,51.54187,Theft from the person
2021-08,-0.002028,51.54187,Theft from the person
2021-08,-0.002028,51.54187,Theft from the person
2021-08,-0.002028,51.54187,Theft from the person
2021-08,-0.002028,51.54187,Theft from the person
2021-08,-0.002028,51.54187,Theft from the person
2021-08,-0.002028,51.54187,Theft from the person
2021-08,-0.002028,51.54187,Theft from the person
2021-08,-0.002028,51.54187,Theft from the person
2021-08,-0.002028,51.54187,Theft from the person
2021-08,-0.009573,51.547097,Theft from the person
2021-08,-0.002028,51.54187,Theft from the person
2021-08,-0.002028,51.54187,Theft from the person
2021-08,-0.002028,51.54187,Theft from the person
2021-08,-0.002028,51.54187,Theft from the person
2021-08,-0.002028,51.54187,Theft from the person
2021-08,-0.002028,51.54187,Theft from the person
2021-08,-0.002028,51.54187,Theft from the person
2021-08,-0.009573,51.547097,Theft from the person
2021-08,-0.002028,51.54187,Theft from the person
2021-08,-0.002028,51.54187,Theft from the person
2021-08,-0.002028,51.54187,Theft from the person
2021-08,-0.009573,51.547097,Theft from the person
2021-08,-0.009573,51.547097,Theft from the person
2021-08,-0.002028,51.54187,Theft from the person
2021-08,-0.002028,51.54187,Theft from the person
2021-08,-0.002028,51.54187,Theft from the person
2021-08,-0.002028,51.54187,Theft from the person
2021-08,-0.002028,51.54187,Theft from the person
2021-08,-0.009573,51.547097,Theft from the person
2021-08,-0.009573,51.547097,Theft from the person
2021-08,-0.002028,51.54187,Theft from the person
2021-08,-0.002028,51.54187,Theft from the person
2021-08,-0.002028,51.54187,Theft from the person
2021-08,-0.002028,51.54187,Theft from the person
2021-08,-0.002028,51.54187,Theft from the person
2021-08,-0.002028,51.54187,Theft from the person
2021-08,-0.002028,51.54187,Theft from the person
2021-08,-0.002028,51.54187,Theft from the person
2021-08,-0.002028,51.54187,Theft from the person
2021-08,-0.002028,51.54187,Theft from the person
2021-08,-0.002028,51.54187,Theft from the person
2021-08,-0.009573,51.547097,Theft from the person
2021-08,-0.002028,51.54187,Theft from the person
2021-08,-0.009573,51.547097,Theft from the person
2021-08,-0.009573,51.547097,Theft from the person
2021-08,-0.002028,51.54187,Theft from the person
2021-08,-0.009573,51.547097,Theft from the person
2021-08,-0.002028,51.54187,Theft from the person
2021-08,-0.002028,51.54187,Theft from the person
2021-08,-0.002028,51.54187,Theft from the person
2021-08,-0.009573,51.547097,Theft from the person
2021-08,-0.002028,51.54187,Theft from the person
2021-08,-0.002028,51.54187,Theft from the person
2021-08,-0.002028,51.54187,Theft from the person
2021-08,-0.002028,51.54187,Theft from the person
2021-08,-0.002028,51.54187,Theft from the person
2021-08,-0.002028,51.54187,Theft from the person
2021-08,-0.002028,51.54187,Theft from the person
2021-08,-0.002028,51.54187,Theft from the person
2021-08,-0.002028,51.54187,Theft from the person
2021-08,-0.002028,51.54187,Theft from the person
2021-08,-0.009573,51.547097,Theft from the person
2021-08,-0.002028,51.54187,Theft from the person
2021-08,-0.002028,51.54187,Theft from the person
2021-08,-0.002028,51.54187,Theft from the person
2021-08,-0.002028,51.54187,Theft from the person
2021-08,-0.002028,51.54187,Theft from the person
2021-08,-0.002028,51.54187,Theft from the person
2021-08,-0.00733,51.528103,Theft from the person
2021-08,0.0414,51.538766,Theft from the person
2021-08,0.039597,51.538096,Theft from the person
2021-08,0.034049,51.538831,Theft from the person
2021-08,0.034049,51.538831,Theft from the person
2021-08,0.021157,51.536545,Theft from the person
2021-08,0.011862,51.536363,Theft from the person
2021-08,0.034527,51.536629,Theft from the person
2021-08,0.034527,51.536629,Theft from the person
2021-08,0.034631,51.536357,Theft from the person
2021-08,0.033734,51.536615,Theft from the person
2021-08,0.034527,51.536629,Theft from the person
2021-08,0.034631,51.536357,Theft from the person
2021-08,0.032672,51.539655,Theft from the person
2021-08,0.032672,51.539655,Theft from the person
2021-08,0.032613,51.540915,Theft from the person
2021-08,0.032672,51.539655,Theft from the person
2021-08,0.032672,51.539655,Theft from the person
2021-08,0.032672,51.539655,Theft from the person
2021-08,0.032672,51.539655,Theft from the person
2021-08,0.032672,51.539655,Theft from the person
2021-08,0.032672,51.539655,Theft from the person
2021-08,0.050306,51.537343,Theft from the person
2021-08,0.052054,51.538688,Theft from the person
2021-08,0.051422,51.538115,Theft from the person
2021-08,0.051422,51.538115,Theft from the person
2021-08,0.052054,51.538688,Theft from the person
2021-08,0.052698,51.53794,Theft from the person
2021-08,0.052054,51.538688,Theft from the person
2021-08,0.052054,51.538688,Theft from the person
2021-08,0.052054,51.538688,Theft from the person
2021-08,0.051422,51.538115,Theft from the person
2021-08,0.052054,51.538688,Theft from the person
2021-08,0.052494,51.538546,Theft from the person
2021-08,0.051422,51.538115,Theft from the person
2021-08,0.052054,51.538688,Theft from the person
2021-08,0.052853,51.534349,Theft from the person
2021-08,0.054579,51.534256,Theft from the person
2021-08,0.05232,51.536921,Theft from the person
2021-08,0.052853,51.534349,Theft from the person
2021-08,0.052433,51.534932,Theft from the person
2021-08,0.05232,51.536921,Theft from the person
2021-08,0.052433,51.534932,Theft from the person
2021-08,0.053104,51.534785,Theft from the person
2021-08,0.052853,51.534349,Theft from the person
2021-08,0.05232,51.536921,Theft from the person
2021-08,0.054579,51.534256,Theft from the person
2021-08,0.051253,51.536589,Theft from the person
2021-08,0.052433,51.534932,Theft from the person
2021-08,0.056634,51.534408,Theft from the person
2021-08,0.05232,51.536921,Theft from the person
2021-08,0.052433,51.534932,Theft from the person
2021-08,0.054859,51.533729,Theft from the person
2021-08,0.052853,51.534349,Theft from the person
2021-08,0.054579,51.534256,Theft from the person
2021-08,0.051243,51.53605,Theft from the person
2021-08,0.053104,51.534785,Theft from the person
2021-08,0.052853,51.534349,Theft from the person
2021-08,0.048001,51.535792,Theft from the person
2021-08,0.036761,51.535313,Theft from the person
2021-08,0.044522,51.531518,Theft from the person
2021-08,0.008667,51.534197,Theft from the person
2021-08,0.006132,51.537225,Theft from the person
2021-08,0.036709,51.532841,Theft from the person
2021-08,0.03632,51.530905,Theft from the person
2021-08,0.036086,51.532141,Theft from the person
2021-08,0.034419,51.534841,Theft from the person
2021-08,0.056554,51.531361,Theft from the person
2021-08,0.055837,51.53016,Theft from the person
2021-08,0.058413,51.527822,Theft from the person
2021-08,0.039739,51.530324,Theft from the person
2021-08,0.045666,51.527127,Theft from the person
2021-08,0.030035,51.526086,Theft from the person
2021-08,0.035648,51.522311,Theft from the person
2021-08,0.030035,51.526086,Theft from the person
2021-08,0.030035,51.526086,Theft from the person
2021-08,0.06234,51.522195,Theft from the person
2021-08,0.021309,51.521767,Theft from the person
2021-08,0.009036,51.515728,Theft from the person
2021-08,0.032498,51.515342,Theft from the person
2021-08,0.079519,51.524329,Theft from the person
2021-08,0.078246,51.516959,Theft from the person
2021-08,0.068729,51.521318,Theft from the person
2021-08,0.020345,51.508763,Theft from the person
2021-08,0.013576,51.50887,Theft from the person
2021-08,0.008098,51.514728,Theft from the person
2021-08,0.062345,51.510837,Theft from the person
2021-08,0.047039,51.512742,Theft from the person
2021-08,0.122319,51.612294,Theft from the person
2021-08,0.085032,51.592585,Theft from the person
2021-08,0.085366,51.601454,Theft from the person
2021-08,0.02,51.596051,Theft from the person
2021-08,0.021841,51.593277,Theft from the person
2021-08,0.082128,51.590325,Theft from the person
2021-08,0.082128,51.590325,Theft from the person
2021-08,0.028208,51.57707,Theft from the person
2021-08,0.028208,51.57707,Theft from the person
2021-08,0.026681,51.576161,Theft from the person
2021-08,0.036931,51.576244,Theft from the person
2021-08,0.128623,51.571047,Theft from the person
2021-08,0.111934,51.566537,Theft from the person
2021-08,0.116813,51.567214,Theft from the person
2021-08,0.070394,51.575155,Theft from the person
2021-08,0.071682,51.56033,Theft from the person
2021-08,0.068803,51.56111,Theft from the person
2021-08,0.068803,51.56111,Theft from the person
2021-08,0.071682,51.56033,Theft from the person
2021-08,0.067527,51.559064,Theft from the person
2021-08,0.071682,51.56033,Theft from the person
2021-08,0.071682,51.56033,Theft from the person
2021-08,0.069045,51.559433,Theft from the person
2021-08,0.073148,51.560835,Theft from the person
2021-08,0.069715,51.560842,Theft from the person
2021-08,0.069045,51.559433,Theft from the person
2021-08,0.066196,51.561515,Theft from the person
2021-08,0.072112,51.558983,Theft from the person
2021-08,0.072112,51.558983,Theft from the person
2021-08,0.070987,51.558994,Theft from the person
2021-08,0.072532,51.559038,Theft from the person
2021-08,0.072532,51.559038,Theft from the person
2021-08,0.072112,51.558983,Theft from the person
2021-08,0.072112,51.558983,Theft from the person
2021-08,0.072112,51.558983,Theft from the person
2021-08,0.072112,51.558983,Theft from the person
2021-08,0.070987,51.558994,Theft from the person
2021-08,0.071496,51.556242,Theft from the person
2021-08,0.072532,51.559038,Theft from the person
2021-08,0.075044,51.559696,Theft from the person
2021-08,0.072619,51.554271,Theft from the person
2021-08,0.072855,51.55852,Theft from the person
2021-08,0.072855,51.55852,Theft from the person
2021-08,0.072532,51.559038,Theft from the person
2021-08,0.071097,51.557616,Theft from the person
2021-08,0.079726,51.559541,Theft from the person
2021-08,0.069828,51.556658,Theft from the person
2021-08,0.069828,51.556658,Theft from the person
2021-08,0.06922,51.557586,Theft from the person
2021-08,0.070161,51.55891,Theft from the person
2021-08,0.070161,51.55891,Theft from the person
2021-08,0.070749,51.554718,Theft from the person
2021-08,0.069835,51.557458,Theft from the person
2021-08,0.072294,51.552532,Theft from the person
2021-08,0.073849,51.551201,Theft from the person
2021-08,0.077597,51.547016,Theft from the person
2021-08,0.075055,51.545046,Theft from the person
2021-08,0.06405,51.57435,Theft from the person
2021-08,0.061206000000000003,51.574013,Theft from the person
2021-08,0.046537,51.576437,Theft from the person
2021-08,0.052621,51.579811,Theft from the person
2021-08,-0.286469,51.46658,Theft from the person
2021-08,-0.278569,51.477201,Theft from the person
2021-08,-0.268628,51.463998,Theft from the person
2021-08,-0.301908,51.46256,Theft from the person
2021-08,-0.305287,51.459939,Theft from the person
2021-08,-0.303987,51.460837,Theft from the person
2021-08,-0.303021,51.461264,Theft from the person
2021-08,-0.307747,51.458814,Theft from the person
2021-08,-0.303987,51.460837,Theft from the person
2021-08,-0.047174,51.499583,Theft from the person
2021-08,-0.098957,51.497475,Theft from the person
2021-08,-0.100411,51.505457,Theft from the person
2021-08,-0.098957,51.497475,Theft from the person
2021-08,-0.098957,51.497475,Theft from the person
2021-08,-0.098957,51.497475,Theft from the person
2021-08,-0.098957,51.497475,Theft from the person
2021-08,-0.098957,51.497475,Theft from the person
2021-08,-0.098957,51.497475,Theft from the person
2021-08,-0.09875,51.498281,Theft from the person
2021-08,-0.098957,51.497475,Theft from the person
2021-08,-0.098957,51.497475,Theft from the person
2021-08,-0.098957,51.497475,Theft from the person
2021-08,-0.098957,51.497475,Theft from the person
2021-08,-0.098957,51.497475,Theft from the person
2021-08,-0.098957,51.497475,Theft from the person
2021-08,-0.090033,51.504848,Theft from the person
2021-08,-0.090915,51.504439,Theft from the person
2021-08,-0.095288,51.503216,Theft from the person
2021-08,-0.090033,51.504848,Theft from the person
2021-08,-0.090033,51.504848,Theft from the person
2021-08,-0.09167,51.50706,Theft from the person
2021-08,-0.091336,51.505723,Theft from the person
2021-08,-0.090033,51.504848,Theft from the person
2021-08,-0.09429,51.504342,Theft from the person
2021-08,-0.107296,51.506926,Theft from the person
2021-08,-0.10225,51.505595,Theft from the person
2021-08,-0.101618,51.505881,Theft from the person
2021-08,-0.104503,51.508257,Theft from the person
2021-08,-0.10611,51.50634,Theft from the person
2021-08,-0.09084,51.502424,Theft from the person
2021-08,-0.080222,51.496576,Theft from the person
2021-08,-0.079732,51.50343,Theft from the person
2021-08,-0.073327,51.500195,Theft from the person
2021-08,-0.079422,51.503964,Theft from the person
2021-08,-0.082011,51.504411,Theft from the person
2021-08,-0.079422,51.503964,Theft from the person
2021-08,-0.087005,51.506282,Theft from the person
2021-08,-0.075412,51.50165,Theft from the person
2021-08,-0.088227,51.506338,Theft from the person
2021-08,-0.087005,51.506282,Theft from the person
2021-08,-0.075412,51.50165,Theft from the person
2021-08,-0.073327,51.500195,Theft from the person
2021-08,-0.079422,51.503964,Theft from the person
2021-08,-0.087005,51.506282,Theft from the person
2021-08,-0.068284,51.500886,Theft from the person
2021-08,-0.073948,51.502543,Theft from the person
2021-08,-0.076335,51.503356,Theft from the person
2021-08,-0.080599,51.498912,Theft from the person
2021-08,-0.080599,51.498912,Theft from the person
2021-08,-0.081777,51.501404,Theft from the person
2021-08,-0.07171,51.497201,Theft from the person
2021-08,-0.077088,51.496426,Theft from the person
2021-08,-0.087273,51.497816,Theft from the person
2021-08,-0.0819,51.497431,Theft from the person
2021-08,-0.083577,51.496262,Theft from the person
2021-08,-0.085476,51.495646,Theft from the person
2021-08,-0.082702,51.496194,Theft from the person
2021-08,-0.0819,51.497431,Theft from the person
2021-08,-0.083577,51.496262,Theft from the person
2021-08,-0.082702,51.496194,Theft from the person
2021-08,-0.088117,51.49657,Theft from the person
2021-08,-0.080966,51.496364,Theft from the person
2021-08,-0.087769,51.50455,Theft from the person
2021-08,-0.087769,51.50455,Theft from the person
2021-08,-0.086006,51.504674,Theft from the person
2021-08,-0.086006,51.504674,Theft from the person
2021-08,-0.054419,51.500971,Theft from the person
2021-08,-0.046978,51.495389,Theft from the person
2021-08,-0.054325,51.496419,Theft from the person
2021-08,-0.049637,51.497555,Theft from the person
2021-08,-0.046978,51.495389,Theft from the person
2021-08,-0.046978,51.495389,Theft from the person
2021-08,-0.046978,51.495389,Theft from the person
2021-08,-0.053001,51.495381,Theft from the person
2021-08,-0.044971,51.491785,Theft from the person
2021-08,-0.036523,51.496986,Theft from the person
2021-08,-0.034826,51.492884,Theft from the person
2021-08,-0.042497,51.493048,Theft from the person
2021-08,-0.042497,51.493048,Theft from the person
2021-08,-0.046451,51.492898,Theft from the person
2021-08,-0.038427,51.493232,Theft from the person
2021-08,-0.100073,51.495928,Theft from the person
2021-08,-0.093483,51.496406,Theft from the person
2021-08,-0.098088,51.494817,Theft from the person
2021-08,-0.100511,51.493696,Theft from the person
2021-08,-0.098384,51.493923,Theft from the person
2021-08,-0.068941,51.495573,Theft from the person
2021-08,-0.068941,51.495573,Theft from the person
2021-08,-0.05401,51.49029,Theft from the person
2021-08,-0.060519,51.49779,Theft from the person
2021-08,-0.058993,51.495058,Theft from the person
2021-08,-0.049335,51.493162,Theft from the person
2021-08,-0.089985,51.492905,Theft from the person
2021-08,-0.082044,51.490914,Theft from the person
2021-08,-0.095873,51.48747,Theft from the person
2021-08,-0.095873,51.48747,Theft from the person
2021-08,-0.090034,51.490343,Theft from the person
2021-08,-0.092051,51.494135,Theft from the person
2021-08,-0.079422,51.491968,Theft from the person
2021-08,-0.077643,51.490077,Theft from the person
2021-08,-0.072186,51.486589,Theft from the person
2021-08,-0.077739,51.488811,Theft from the person
2021-08,-0.069916,51.486129,Theft from the person
2021-08,-0.076129,51.488731,Theft from the person
2021-08,-0.076129,51.488731,Theft from the person
2021-08,-0.100107,51.489553,Theft from the person
2021-08,-0.098479,51.489563,Theft from the person
2021-08,-0.078704,51.484357,Theft from the person
2021-08,-0.079888,51.489098,Theft from the person
2021-08,-0.078387,51.488489,Theft from the person
2021-08,-0.08915,51.489789,Theft from the person
2021-08,-0.089746,51.485185,Theft from the person
2021-08,-0.094455,51.487267,Theft from the person
2021-08,-0.094455,51.487267,Theft from the person
2021-08,-0.094915,51.48107,Theft from the person
2021-08,-0.089933,51.482437,Theft from the person
2021-08,-0.089933,51.482437,Theft from the person
2021-08,-0.089933,51.482437,Theft from the person
2021-08,-0.089933,51.482437,Theft from the person
2021-08,-0.097018,51.48453,Theft from the person
2021-08,-0.060023,51.481667,Theft from the person
2021-08,-0.061284,51.482155,Theft from the person
2021-08,-0.065732,51.482876,Theft from the person
2021-08,-0.077081,51.479133,Theft from the person
2021-08,-0.085529,51.481331,Theft from the person
2021-08,-0.08778,51.474326,Theft from the person
2021-08,-0.082176,51.477832,Theft from the person
2021-08,-0.095757,51.476066,Theft from the person
2021-08,-0.091791,51.473447,Theft from the person
2021-08,-0.092214,51.475055,Theft from the person
2021-08,-0.093217,51.474819,Theft from the person
2021-08,-0.090401,51.473631,Theft from the person
2021-08,-0.096244,51.474743,Theft from the person
2021-08,-0.094786,51.472417,Theft from the person
2021-08,-0.103213,51.47892,Theft from the person
2021-08,-0.069081,51.476915,Theft from the person
2021-08,-0.071111,51.473855,Theft from the person
2021-08,-0.069706,51.471998,Theft from the person
2021-08,-0.067244,51.473693,Theft from the person
2021-08,-0.072583,51.473421,Theft from the person
2021-08,-0.071698,51.473253,Theft from the person
2021-08,-0.068752,51.473789,Theft from the person
2021-08,-0.074293,51.47112,Theft from the person
2021-08,-0.068695,51.472736,Theft from the person
2021-08,-0.068695,51.472736,Theft from the person
2021-08,-0.058392,51.479365,Theft from the person
2021-08,-0.056265,51.476551,Theft from the person
2021-08,-0.05788,51.473448,Theft from the person
2021-08,-0.05788,51.473448,Theft from the person
2021-08,-0.092716,51.471637,Theft from the person
2021-08,-0.089979,51.474083,Theft from the person
2021-08,-0.08777,51.4725,Theft from the person
2021-08,-0.08777,51.4725,Theft from the person
2021-08,-0.082304,51.473751,Theft from the person
2021-08,-0.084195999999999993,51.467415,Theft from the person
2021-08,-0.068988,51.47025,Theft from the person
2021-08,-0.068988,51.47025,Theft from the person
2021-08,-0.068988,51.47025,Theft from the person
2021-08,-0.065538,51.465679,Theft from the person
2021-08,-0.076577,51.465438,Theft from the person
2021-08,-0.069642,51.468049,Theft from the person
2021-08,-0.063909,51.467091,Theft from the person
2021-08,-0.080847,51.462469,Theft from the person
2021-08,-0.080847,51.462469,Theft from the person
2021-08,-0.085747,51.46682,Theft from the person
2021-08,-0.074592,51.460253,Theft from the person
2021-08,-0.066826,51.458039,Theft from the person
2021-08,-0.054302,51.458722,Theft from the person
2021-08,-0.077306,51.451511000000004,Theft from the person
2021-08,-0.087014,51.44685,Theft from the person
2021-08,-0.08614,51.449516,Theft from the person
2021-08,-0.101922,51.50032,Theft from the person
2021-08,-0.101061,51.49572,Theft from the person
2021-08,-0.101318,51.495085,Theft from the person
2021-08,-0.104584,51.50351,Theft from the person
2021-08,-0.105504,51.50357,Theft from the person
2021-08,-0.105781,51.501767,Theft from the person
2021-08,-0.104584,51.50351,Theft from the person
2021-08,-0.105493,51.505215,Theft from the person
2021-08,-0.105387,51.502921,Theft from the person
2021-08,-0.10816,51.498928,Theft from the person
2021-08,-0.181313,51.383245,Theft from the person
2021-08,-0.168128,51.371169,Theft from the person
2021-08,-0.241733,51.378619,Theft from the person
2021-08,-0.224801,51.371691,Theft from the person
2021-08,-0.193414,51.365689,Theft from the person
2021-08,-0.19289799999999999,51.367849,Theft from the person
2021-08,-0.194987,51.364787,Theft from the person
2021-08,-0.192579,51.364283,Theft from the person
2021-08,-0.192412,51.363057,Theft from the person
2021-08,-0.194987,51.364787,Theft from the person
2021-08,-0.192579,51.364283,Theft from the person
2021-08,-0.192412,51.363057,Theft from the person
2021-08,-0.192579,51.364283,Theft from the person
2021-08,-0.192495,51.363868,Theft from the person
2021-08,-0.192495,51.363868,Theft from the person
2021-08,-0.192495,51.363868,Theft from the person
2021-08,-0.192579,51.364283,Theft from the person
2021-08,-0.19429,51.366081,Theft from the person
2021-08,-0.191512,51.364023,Theft from the person
2021-08,-0.191236,51.361186,Theft from the person
2021-08,-0.172379,51.362917,Theft from the person
2021-08,-0.213641,51.354975,Theft from the person
2021-08,-0.194549,51.363504,Theft from the person
2021-08,-0.167403,51.357651,Theft from the person
2021-08,-0.026397,51.536258,Theft from the person
2021-08,-0.056825,51.532467,Theft from the person
2021-08,-0.056459,51.530914,Theft from the person
2021-08,-0.058955,51.5319,Theft from the person
2021-08,-0.050988,51.532073,Theft from the person
2021-08,-0.03374,51.530491,Theft from the person
2021-08,-0.035504,51.525017,Theft from the person
2021-08,-0.040253,51.531931,Theft from the person
2021-08,-0.035528,51.532508,Theft from the person
2021-08,-0.040253,51.531931,Theft from the person
2021-08,-0.039491,51.533905,Theft from the person
2021-08,-0.041874,51.532129,Theft from the person
2021-08,-0.02155,51.529665,Theft from the person
2021-08,-0.024562,51.527351,Theft from the person
2021-08,-0.021466,51.535599,Theft from the person
2021-08,-0.017482,51.528724,Theft from the person
2021-08,-0.063111,51.532139,Theft from the person
2021-08,-0.064924,51.532565,Theft from the person
2021-08,-0.063834,51.531756,Theft from the person
2021-08,-0.06576,51.532237,Theft from the person
2021-08,-0.062092,51.532033,Theft from the person
2021-08,-0.055987,51.528128,Theft from the person
2021-08,-0.062711,51.529687,Theft from the person
2021-08,-0.066179,51.52916,Theft from the person
2021-08,-0.07146,51.526333,Theft from the person
2021-08,-0.072209,51.52737,Theft from the person
2021-08,-0.072451,51.525378,Theft from the person
2021-08,-0.072018,51.52574,Theft from the person
2021-08,-0.072419,51.530593,Theft from the person
2021-08,-0.070333,51.53082,Theft from the person
2021-08,-0.070333,51.53082,Theft from the person
2021-08,-0.072419,51.530593,Theft from the person
2021-08,-0.072353,51.53079,Theft from the person
2021-08,-0.073424,51.530007,Theft from the person
2021-08,-0.068117,51.530711,Theft from the person
2021-08,-0.05557,51.528436,Theft from the person
2021-08,-0.015034,51.529312,Theft from the person
2021-08,-0.012803,51.523267,Theft from the person
2021-08,-0.01319,51.524974,Theft from the person
2021-08,-0.01591,51.523104,Theft from the person
2021-08,-0.01599,51.523582,Theft from the person
2021-08,-0.068151,51.52787,Theft from the person
2021-08,-0.074679,51.524848,Theft from the person
2021-08,-0.073674,51.525452,Theft from the person
2021-08,-0.0735,51.524775,Theft from the person
2021-08,-0.0735,51.524775,Theft from the person
2021-08,-0.067747,51.523781,Theft from the person
2021-08,-0.072488,51.523823,Theft from the person
2021-08,-0.039091,51.52273,Theft from the person
2021-08,-0.039334,51.522122,Theft from the person
2021-08,-0.045283,51.531295,Theft from the person
2021-08,-0.047512,51.52234,Theft from the person
2021-08,-0.054021,51.523518,Theft from the person
2021-08,-0.063572,51.521967,Theft from the person
2021-08,-0.057904,51.520669,Theft from the person
2021-08,-0.051282,51.520811,Theft from the person
2021-08,-0.053667,51.52032,Theft from the person
2021-08,-0.06,51.519525,Theft from the person
2021-08,-0.054127,51.520354,Theft from the person
2021-08,-0.056696,51.51992,Theft from the person
2021-08,-0.058841,51.526772,Theft from the person
2021-08,-0.033485,51.52135,Theft from the person
2021-08,-0.077601,51.518799,Theft from the person
2021-08,-0.076437,51.51905,Theft from the person
2021-08,-0.073831,51.517955,Theft from the person
2021-08,-0.074494,51.518658,Theft from the person
2021-08,-0.077245,51.518362,Theft from the person
2021-08,-0.072289,51.521706,Theft from the person
2021-08,-0.066385,51.517482,Theft from the person
2021-08,-0.066385,51.517482,Theft from the person
2021-08,-0.072942,51.515809,Theft from the person
2021-08,-0.066385,51.517482,Theft from the person
2021-08,-0.066385,51.517482,Theft from the person
2021-08,-0.054926,51.51445,Theft from the person
2021-08,-0.012658,51.518985,Theft from the person
2021-08,-0.010635,51.517772,Theft from the person
2021-08,-0.039939,51.517429,Theft from the person
2021-08,-0.038066,51.514385,Theft from the person
2021-08,-0.013939,51.511749,Theft from the person
2021-08,-0.012466,51.511814,Theft from the person
2021-08,-0.013939,51.511749,Theft from the person
2021-08,-0.070114,51.513155,Theft from the person
2021-08,-0.066382,51.512104,Theft from the person
2021-08,-0.070912,51.511657,Theft from the person
2021-08,-0.071038,51.513799,Theft from the person
2021-08,-0.066382,51.512104,Theft from the person
2021-08,-0.051027,51.511598,Theft from the person
2021-08,-0.054595,51.513420000000004,Theft from the person
2021-08,-0.049107,51.513005,Theft from the person
2021-08,-0.029229,51.512753,Theft from the person
2021-08,-0.027616,51.509723,Theft from the person
2021-08,-0.026705,51.51147,Theft from the person
2021-08,-0.026705,51.51147,Theft from the person
2021-08,-0.060382,51.510872,Theft from the person
2021-08,-0.060382,51.510872,Theft from the person
2021-08,-0.05474,51.511039,Theft from the person
2021-08,-0.056671,51.512042,Theft from the person
2021-08,-0.055268,51.511489,Theft from the person
2021-08,-0.055143,51.512053,Theft from the person
2021-08,-0.045219,51.5116,Theft from the person
2021-08,-0.06304,51.509027,Theft from the person
2021-08,-0.06304,51.509027,Theft from the person
2021-08,-0.068304,51.510976,Theft from the person
2021-08,-0.071053,51.510373,Theft from the person
2021-08,-0.06304,51.509027,Theft from the person
2021-08,-0.060769,51.51024,Theft from the person
2021-08,-0.059674,51.507524,Theft from the person
2021-08,-0.076031,51.509547,Theft from the person
2021-08,-0.066646,51.506893,Theft from the person
2021-08,-0.011472,51.50981,Theft from the person
2021-08,0.001259,51.509297,Theft from the person
2021-08,-0.019167,51.49753,Theft from the person
2021-08,-0.019465,51.504945,Theft from the person
2021-08,-0.02592,51.498292,Theft from the person
2021-08,-0.010373,51.623934,Theft from the person
2021-08,-0.014319,51.620242,Theft from the person
2021-08,-0.017766,51.615408,Theft from the person
2021-08,-0.001338,51.610885,Theft from the person
2021-08,-0.01664,51.605453,Theft from the person
2021-08,-0.016067,51.603348,Theft from the person
2021-08,-0.022363,51.603346,Theft from the person
2021-08,-0.022363,51.603346,Theft from the person
2021-08,-0.00841,51.59088,Theft from the person
2021-08,0.002805,51.596723,Theft from the person
2021-08,-0.015421,51.593652,Theft from the person
2021-08,-0.01963,51.59714,Theft from the person
2021-08,-0.018961,51.589944,Theft from the person
2021-08,-0.018716,51.593905,Theft from the person
2021-08,-0.018961,51.589944,Theft from the person
2021-08,-0.012984,51.589942,Theft from the person
2021-08,-0.010746,51.587314,Theft from the person
2021-08,-0.010152,51.584714,Theft from the person
2021-08,-0.01217,51.584451,Theft from the person
2021-08,-0.010746,51.587314,Theft from the person
2021-08,-0.011672,51.58858,Theft from the person
2021-08,-0.01217,51.584451,Theft from the person
2021-08,-0.002617,51.586366,Theft from the person
2021-08,-0.002617,51.586366,Theft from the person
2021-08,-0.002617,51.586366,Theft from the person
2021-08,-0.00631,51.589379,Theft from the person
2021-08,-0.00491,51.591675,Theft from the person
2021-08,-0.040258,51.585508,Theft from the person
2021-08,-0.038041,51.585696,Theft from the person
2021-08,-0.035699,51.593822,Theft from the person
2021-08,-0.013536,51.580599,Theft from the person
2021-08,-0.013498,51.579816,Theft from the person
2021-08,-0.014296,51.582041,Theft from the person
2021-08,-0.00542,51.583662,Theft from the person
2021-08,-0.001874,51.584214,Theft from the person
2021-08,-0.001874,51.584214,Theft from the person
2021-08,-0.014472,51.588942,Theft from the person
2021-08,-0.016118,51.587926,Theft from the person
2021-08,-0.016118,51.587926,Theft from the person
2021-08,-0.015456,51.588886,Theft from the person
2021-08,-0.014431,51.586891,Theft from the person
2021-08,-0.015548,51.5828,Theft from the person
2021-08,-0.016726,51.584582,Theft from the person
2021-08,-0.019305,51.582702,Theft from the person
2021-08,-0.019305,51.582702,Theft from the person
2021-08,-0.020667,51.575944,Theft from the person
2021-08,-0.03257,51.582034,Theft from the person
2021-08,-0.028202,51.583562,Theft from the person
2021-08,-0.033274,51.581102,Theft from the person
2021-08,-0.027263,51.582593,Theft from the person
2021-08,-0.036437,51.581722,Theft from the person
2021-08,-0.022435,51.583735,Theft from the person
2021-08,-0.022592,51.583126,Theft from the person
2021-08,-0.024725,51.582865,Theft from the person
2021-08,-0.024397,51.584109,Theft from the person
2021-08,-0.022592,51.583126,Theft from the person
2021-08,-0.024397,51.584109,Theft from the person
2021-08,-0.020491,51.583639,Theft from the person
2021-08,-0.022592,51.583126,Theft from the person
2021-08,-0.024725,51.582865,Theft from the person
2021-08,-0.024397,51.584109,Theft from the person
2021-08,-0.029945,51.57798,Theft from the person
2021-08,-0.030897,51.580001,Theft from the person
2021-08,-0.029945,51.57798,Theft from the person
2021-08,-0.041822,51.578349,Theft from the person
